"","PVMATH","PVREAD","PVSCIE","GENSCIE","INSTSCIE","INTSCIE","JOYSCIE","PERSCIE","SCIEEFF","SCIEFUT","SCSCIE","GR","GENDER"
"4302",587.77846,637.9294,632.8142,1.3753,0.0195,0.5158,0.5391,0.7259,0.7293,0.3209,-0.1237,"9","F"
"4303",486.04922,512.40558,499.7502,1.3753,0.0195,0.5158,-1.0972,0.3867,0.3184,-1.4186,-0.8207,"9","F"
"4304",567.5261,592.96326,633.93318,1.3753,0.0195,0.5158,-0.5825,1.3959,1.49,0.8285,0.652,"9","F"
"4305",612.4708,641.425,640.0875,1.3753,0.0195,0.5158,-0.1028,1.0558,-0.053,0.5883,-0.3218,"9","F"
"4306",525.54136,556.77254,554.57964,1.3753,0.0195,0.6732,1.1247,0.7259,0.1288,-0.4171,0.0752,"8","M"
"4307",633.19052,640.31276,629.4573,1.3753,0.0195,0.6732,0.5391,0.7259,0.3184,-0.4171,0.652,"9","F"
"4308",602.34462,569.60634,629.36404,1.3753,0.0195,0.8382,-0.8455,1.8101,0.3184,-0.4171,0.9855,"8","F"
"4309",491.19022,542.75374,542.64398,1.3753,0.0195,0.8382,-0.1028,0.0553,0.5179,0.8285,-0.1237,"9","F"
"4310",585.75324,546.18494,574.3481,1.3753,0.0195,0.8382,-0.5825,-0.2497,0.9564,-1.4186,-0.5445,"9","M"
"4311",555.60836,519.23468,548.79832,1.3753,0.0195,0.8382,1.623,1.3959,0.5179,0.3209,0.3107,"9","M"
"4312",611.69184,651.11736,597.00724,1.3753,0.0195,0.8382,0.5391,1.8101,0.5179,-0.9769,-0.3218,"8","F"
"4313",503.8869,514.90342,509.91418,1.3753,0.0195,0.8382,0.5391,0.3867,0.5179,-0.0492,0.3107,"9","M"
"4314",556.46518,516.13952,569.68572,1.3753,0.0195,0.8382,0.5391,0.7259,-0.5654,0.3209,0.652,"8","F"
"4315",609.6666,600.40626,610.99432,1.3753,0.0195,0.8382,-0.3437,1.0558,0.3184,-0.0492,0.0752,"9","M"
"4316",560.3599,656.2019,633.9332,1.3753,0.0195,0.8382,1.3559,1.8101,-0.053,-0.6938,0.3107,"8","F"
"4317",491.57968,447.04654,476.9046,1.3753,0.0195,0.8382,1.3559,1.8101,0.9564,0.5883,0.9855,"8","M"
"4318",515.57098,564.99846,529.68262,1.3753,0.0195,1.2039,0.1728,1.0558,0.3184,0.3209,-0.1237,"9","F"
"4319",556.54306,604.8801,578.54426,1.3753,0.0195,1.2039,1.1247,1.3959,-0.3985,-0.6938,0.652,"9","F"
"4320",583.02696,540.24946,584.13908,1.3753,0.0195,1.2039,0.5391,0.3867,1.2058,-0.4171,0.9855,"9","M"
"4321",517.44042,539.76822,586.377,1.3753,0.0195,1.2039,0.8776,0.3867,1.2058,-0.9769,0.652,"8","M"
"4322",510.74156,525.11684,552.24846,1.3753,0.0195,1.4176,0.1728,1.3959,2.306,1.3025,0.652,"9","F"
"4323",631.78846,638.40608,636.07784,1.3753,0.0195,1.6675,0.5391,1.8101,1.2058,0.8285,1.275,"10","F"
"4324",505.44476,446.8861,502.64088,1.3753,0.0195,1.9779,1.623,1.3959,0.3184,0.5883,1.209,"9","M"
"4325",587.23322,566.42848,589.45418,1.3753,0.3719,-0.71,-0.5825,0.7259,-0.3985,-1.4186,0.0752,"9","F"
"4326",508.63842,531.6314,516.44148,1.3753,0.3719,-0.71,-0.1028,1.0558,0.3184,-1.4186,-0.8207,"9","F"
"4327",461.74638,434.70792,493.03636,1.3753,0.3719,-0.3854,0.5391,0.7259,0.3184,-0.0492,-0.1237,"9","F"
"4328",521.80244,480.57392,586.28378,1.3753,0.3719,-0.3854,-0.1028,0.7259,0.3184,-0.4171,-0.1237,"8","M"
"4329",593.3868,574.41854,610.71458,1.3753,0.3719,-0.3854,-0.5825,1.0558,-0.053,-0.6938,0.0752,"8","M"
"4330",653.75448,588.0541,665.26428,1.3753,0.3719,-0.232,0.1728,0.7259,1.49,-0.0492,0.652,"9","M"
"4331",595.10046,609.64684,578.451,1.3753,0.3719,-0.082,-0.1028,0.0553,1.2058,-0.6938,-1.3114,"8","F"
"4332",579.91122,575.32642,561.38674,1.3753,0.3719,-0.082,0.1728,1.0558,0.1288,-0.9769,0.3107,"9","F"
"4333",497.18802,453.06218,551.5025,1.3753,0.3719,-0.082,0.8776,0.7259,0.5179,-0.0492,0.3107,"8","M"
"4334",511.83204,562.29732,559.52178,1.3753,0.3719,-0.082,-0.1028,0.7259,0.3184,-0.4171,1.592,"9","F"
"4335",499.9143,503.82548,537.60864,1.3753,0.3719,-0.082,-0.1028,1.0558,-0.7309,1.5467,0.3107,"9","F"
"4336",502.79638,557.2128,616.86892,1.3753,0.3719,-0.082,-0.1028,0.3867,-0.053,-0.0492,0.0752,"8","F"
"4337",505.60056,451.85904,541.43176,1.3753,0.3719,-0.082,-0.3437,0.7259,-0.053,-0.4171,0.652,"9","M"
"4338",696.90764,641.7942,665.35754,1.3753,0.3719,0.0663,-0.1028,0.3867,0.7293,-0.4171,-0.1237,"9","M"
"4339",681.64044,635.37746,685.21926,1.3753,0.3719,0.0663,-0.3437,0.0553,1.2058,0.8285,0.9855,"9","M"
"4340",359.39398,378.14276,381.51254,1.3753,0.3719,0.0663,1.1247,1.8101,0.9564,1.5467,0.652,"8","F"
"4341",689.74138,714.99146,687.64368,1.3753,0.3719,0.0663,0.1728,0.7259,0.9564,-0.6938,0.3107,"9","F"
"4342",513.07836,556.97448,540.4993,1.3753,0.3719,0.2143,0.5391,0.0553,-0.2283,-0.0492,-0.8207,"9","F"
"4343",525.46346,586.44872,565.20986,1.3753,0.3719,0.2143,0.1728,1.0558,0.1288,0.3209,0.652,"9","F"
"4344",504.04268,461.0029,553.55394,1.3753,0.3719,0.2143,0.5391,0.3867,0.9564,1.0649,0.0752,"9","M"
"4345",626.02432,495.4928,605.39948,1.3753,0.3719,0.2143,0.5391,0.7259,0.3184,0.8285,0.652,"9","M"
"4346",535.66754,523.52796,592.06512,1.3753,0.3719,0.2143,1.3559,1.0558,-0.2283,0.3209,0.652,"9","F"
"4347",669.33322,614.41354,677.19996,1.3753,0.3719,0.2143,0.5391,0.3867,1.2058,-0.0492,0.652,"9","F"
"4348",508.8721,538.30482,528.2839,1.3753,0.3719,0.2143,1.623,2.5264,-0.2283,0.5883,0.3107,"8","F"
"4349",545.48216,523.24514,584.51208,1.3753,0.3719,0.3636,0.5391,0.3867,-0.3985,0.3209,-0.1237,"8","M"
"4350",569.23974,571.21016,627.77882,1.3753,0.3719,0.3636,-0.3437,-0.5345,0.5179,-0.6938,-0.1237,"9","M"
"4351",623.14224,481.21558,611.08756,1.3753,0.3719,0.3636,0.5391,0.0553,-0.2283,-0.0492,0.652,"8","M"
"4352",504.82162,559.33922,519.7984,1.3753,0.3719,0.3636,-0.1028,-0.811,0.1288,0.3209,-0.8207,"9","M"
"4353",559.34724,435.65684,551.59574,1.3753,0.3719,0.3636,-0.3437,1.0558,2.306,0.5883,-0.5445,"9","M"
"4354",564.33246,597.35834,585.63104,1.3753,0.3719,0.3636,-0.1028,0.7259,-0.053,0.5883,-0.1237,"8","M"
"4355",602.03302,554.60692,602.0426,1.3753,0.3719,0.3636,0.1728,0.7259,0.5179,-0.0492,1.209,"9","M"
"4356",517.90776,501.42828,530.98808,1.3753,0.3719,0.5158,-0.1028,1.8101,-0.053,-0.0492,-0.3218,"9","M"
"4357",627.27064,663.03416,633.3737,1.3753,0.3719,0.5158,-0.3437,0.7259,-0.053,-0.0492,-0.1237,"9","F"
"4358",541.58746,571.98964,562.78544,1.3753,0.3719,0.5158,1.3559,1.3959,0.5179,1.0649,0.0752,"9","F"
"4359",489.71024,464.7383,495.74054,1.3753,0.3719,0.5158,0.5391,1.8101,-0.053,1.0649,0.652,"9","F"
"4360",540.80854,488.59482,534.25172,1.3753,0.3719,0.5158,-0.8455,0.7259,0.9564,-0.9769,-0.5445,"8","M"
"4361",536.75806,511.69504,535.83696,1.3753,0.3719,0.5158,1.623,1.0558,0.3184,0.8285,1.209,"8","M"
"4362",629.8411,631.65322,679.90416,1.3753,0.3719,0.5158,-0.1028,1.3959,-0.3985,-0.4171,0.0752,"9","F"
"4363",452.00966,488.73082,500.86918,1.3753,0.3719,0.6732,0.8776,1.0558,0.3184,-0.4171,-0.5445,"8","F"
"4364",594.08788,599.28336,624.51518,1.3753,0.3719,0.6732,0.1728,0.7259,0.9564,0.3209,0.652,"8","M"
"4365",493.13754,537.19256,509.16818,1.3753,0.3719,0.6732,1.3559,1.0558,0.9564,0.3209,0.3107,"9","F"
"4366",483.01138,543.46876,508.23572,1.3753,0.3719,0.6732,1.1247,0.7259,-0.2283,-0.0492,-0.1237,"9","F"
"4367",427.7068,370.1982,397.27132,1.3753,0.3719,0.6732,0.5391,2.5264,0.7293,1.0649,-0.3218,"9","F"
"4368",422.5658,371.97078,434.47702,1.3753,0.3719,0.6732,2.0562,1.8101,0.1288,1.8262,0.3107,"8","M"
"4369",494.69542,465.655,569.68572,1.3753,0.3719,0.6732,0.8776,1.3959,0.3184,0.8285,0.652,"9","M"
"4370",434.01622,468.06132,486.69556,1.3753,0.3719,0.6732,-0.3437,1.0558,-0.5654,-1.4186,-0.8207,"8","M"
"4371",510.35208,498.54074,544.32246,1.3753,0.3719,0.6732,2.0562,1.8101,1.2058,2.2714,0.652,"9","M"
"4372",595.02258,607.42234,584.23232,1.3753,0.3719,0.6732,1.1247,0.3867,0.1288,-0.6938,0.3107,"8","F"
"4373",548.28634,490.60004,574.81434,1.3753,0.3719,0.8382,0.5391,2.5264,-0.053,0.3209,-0.1237,"8","M"
"4374",547.35162,585.00616,595.32876,1.3753,0.3719,0.8382,1.3559,0.7259,1.2058,0.5883,0.0752,"9","M"
"4375",518.06356,479.7718,553.92694,1.3753,0.3719,0.8382,1.1247,0.0553,0.7293,0.8285,0.0752,"8","M"
"4376",490.80074,481.53642,509.26142,1.3753,0.3719,0.8382,0.8776,1.3959,0.1288,0.3209,0.0752,"8","M"
"4377",656.0913,588.05408,694.91698,1.3753,0.3719,0.8382,0.1728,1.3959,0.7293,0.5883,0.9855,"9","M"
"4378",682.26362,660.17412,749.2802,1.3753,0.3719,0.8382,1.623,1.0558,1.49,1.0649,1.592,"9","F"
"4379",566.35768,545.46308,625.35444,1.3753,0.3719,0.8382,1.1247,0.3867,1.8333,0.8285,0.652,"9","M"
"4380",563.8651,607.89902,606.70494,1.3753,0.3719,1.0131,2.0562,0.3867,-0.053,1.5467,0.3107,"9","F"
"4381",596.34678,529.98272,587.21626,1.3753,0.3719,1.0131,0.5391,1.8101,-0.2283,1.3025,0.652,"9","M"
"4382",647.36722,579.3915,635.1454,1.3753,0.3719,1.0131,1.1247,1.0558,1.8333,-0.6938,1.3981,"9","M"
"4383",577.96386,536.0786,597.47346,1.3753,0.3719,1.2039,0.1728,1.8101,1.2058,0.8285,1.3981,"9","M"
"4384",617.1444,520.6785,650.811,1.3753,0.3719,1.2039,0.5391,0.7259,1.2058,0.3209,0.9855,"9","M"
"4385",462.8369,481.97796,502.7341,1.3753,0.3719,1.2039,1.623,0.7259,1.2058,0.8285,1.209,"9","F"
"4386",481.14192,437.58186,500.86916,1.3753,0.3719,1.4176,-0.1028,1.0558,-0.2283,-0.9769,-0.3218,"9","M"
"4387",537.22542,474.95926,547.5861,1.3753,0.3719,1.4176,0.5391,0.7259,1.49,0.3209,0.652,"9","M"
"4388",561.52828,554.84754,634.2129,1.3753,0.3719,1.6675,0.8776,0.3867,1.2058,0.5883,0.652,"9","M"
"4389",468.36736,471.26966,500.86918,1.3753,0.7257,-0.3854,-0.3437,0.7259,0.1288,0.5883,1.209,"8","M"
"4390",424.90262,467.28054,467.57984,1.3753,0.7257,-0.232,-0.8621,-1.0855,0.3184,-1.4186,-0.5445,"8","F"
"4391",430.82256,416.24622,483.05892,1.3753,0.7257,-0.082,-0.1028,0.7259,0.1288,-0.6938,0.652,"8","M"
"4392",458.00748,455.8695,503.94632,1.3753,0.7257,0.0663,0.8776,1.0558,-0.053,0.5883,0.652,"9","M"
"4393",579.9112,605.45944,643.63094,1.3753,0.7257,0.0663,-0.1028,1.0558,-1.2418,-0.4171,-0.8207,"8","M"
"4394",587.5448,627.91928,632.90748,1.3753,0.7257,0.2143,0.5391,0.7259,0.5179,0.5883,1.209,"10","F"
"4395",625.86852,581.63738,648.57302,1.3753,0.7257,0.2143,1.3559,0.7259,-0.053,0.3209,0.9855,"9","M"
"4396",577.3407,544.58076,568.00728,1.3753,0.7257,0.2143,1.1247,1.8101,0.9564,1.0649,0.3107,"9","M"
"4397",625.40112,571.4508,665.63728,1.3753,0.7257,0.3636,-0.1028,0.3867,-0.053,-0.0492,0.652,"9","M"
"4398",556.5431,555.64962,601.48308,1.3753,0.7257,0.3636,-0.1028,0.3867,0.3184,-0.0492,0.3107,"8","M"
"4399",473.66414,536.08032,514.01704,1.3753,0.7257,0.3636,-0.5825,0.3867,-0.2283,-0.9769,-0.5445,"9","F"
"4400",613.09396,615.52578,622.18398,1.3753,0.7257,0.5158,-0.1028,0.7259,0.9564,0.3209,1.8266,"9","F"
"4401",591.1279,627.6015,577.05228,1.3753,0.7257,0.5158,0.8776,1.0558,0.7293,-0.0492,-0.5445,"9","F"
"4402",480.2072,513.9945,561.85296,1.3753,0.7257,0.5158,1.1247,-0.2497,1.8333,-0.6938,0.652,"9","F"
"4403",566.51346,560.78302,580.78214,1.3753,0.7257,0.6732,0.8776,0.7259,-0.2283,-0.0492,0.652,"9","M"
"4404",522.26984,490.31974,516.25498,1.3753,0.7257,0.6732,2.0562,1.0558,0.3184,0.8285,1.3981,"9","F"
"4405",602.81196,646.5095,639.15502,1.3753,0.7257,0.6732,1.3559,1.0558,-0.3985,0.3209,-0.1237,"9","F"
"4406",494.53964,481.5364,534.6247,1.3753,0.7257,0.6732,0.1728,0.3867,0.3184,-0.0492,1.209,"9","M"
"4407",529.66974,482.09788,539.84658,1.3753,0.7257,0.6732,1.623,1.3959,0.1288,0.3209,0.652,"9","M"
"4408",501.93956,497.2574,573.22914,1.3753,0.7257,0.6732,1.1247,1.3959,1.2058,0.8285,1.209,"8","M"
"4409",620.41594,546.50578,613.79174,1.3753,0.7257,0.6732,1.3559,1.8101,2.306,1.0649,2.2442,"9","M"
"4410",442.974,410.63158,467.67308,1.3753,0.7257,0.8382,1.623,1.0558,0.9564,0.8285,1.8266,"9","M"
"4411",455.82646,479.77184,517.00096,1.3753,0.7257,1.0131,0.1728,0.3867,-0.2283,0.3209,0.3107,"8","M"
"4412",581.46908,565.79292,632.72096,1.3753,0.7257,1.0131,2.0562,1.8101,2.306,1.3025,1.5266,"9","F"
"4413",590.03738,503.3533,604.00076,1.3753,0.7257,1.0131,1.623,1.0558,0.5179,1.3025,1.8266,"9","M"
"4414",475.37778,457.27042,508.70194,1.3753,0.7257,1.2039,-0.1028,1.0558,1.2058,0.5883,0.652,"9","F"
"4415",608.10872,529.82232,636.5441,1.3753,0.7257,1.2039,1.1247,0.3867,0.7293,1.0649,1.3981,"9","M"
"4416",662.32278,621.42108,718.60182,1.3753,0.7257,1.2039,2.0562,1.8101,0.9564,-0.6938,1.8266,"9","M"
"4417",652.50816,621.6617,710.20954,1.3753,0.7257,1.4176,0.8776,1.8101,1.49,0.3209,1.3981,"9","M"
"4418",499.36906,475.28012,555.51214,1.3753,0.7257,1.4176,1.3559,1.3959,0.5179,-0.0492,-0.3218,"8","M"
"4419",620.02648,644.44392,628.52484,1.3753,0.7257,1.4176,1.1247,1.8101,0.9564,1.3025,0.3107,"9","F"
"4420",555.60834,569.6862,621.81104,1.3753,0.7257,1.4176,0.8776,0.3867,-0.2283,-0.6938,0.0752,"9","M"
"4421",645.49772,590.46038,660.3222,1.3753,0.7257,1.4176,2.0562,1.0558,0.5179,-0.4171,1.592,"8","M"
"4422",496.5649,440.4694,503.38684,1.3753,0.7257,1.4176,-0.3437,1.0558,-0.053,0.3209,1.8266,"8","M"
"4423",581.15752,575.86232,664.7048,1.3753,0.7257,1.4176,2.0562,1.8101,2.306,2.2714,2.2442,"8","M"
"4424",601.0204,529.50146,681.0231,1.3753,0.7257,1.4176,2.0562,1.3959,1.8333,0.5883,1.209,"9","M"
"4425",464.0053,433.09012,503.38684,1.3753,0.7257,3.2888,1.1247,1.3959,0.3184,0.5883,0.652,"8","M"
"4426",516.81728,480.4685,532.75978,1.3753,0.8019,0.2143,0.5391,1.3959,-0.3985,0.3209,-0.1237,"9","F"
"4427",581.62488,548.4308,638.87528,1.3753,0.9603,-0.71,-0.8455,0.3867,0.9564,-1.4186,1.209,"9","M"
"4428",451.69808,470.7884,490.42544,1.3753,0.9603,0.0663,-0.5825,1.8101,-0.7309,-1.4186,0.3107,"7","M"
"4429",450.45176,470.14058,498.81776,1.3753,0.9603,0.2143,1.1247,1.3959,0.9564,0.5883,1.8266,"8","F"
"4430",439.31298,490.7964,485.29686,1.3753,0.9603,0.2143,0.1728,0.7259,0.7293,-0.0492,-0.3218,"8","F"
"4431",672.99422,637.4629,715.24488,1.3753,0.9603,0.3636,-0.3437,0.3867,0.3184,-0.6938,0.9855,"9","M"
"4432",614.9634,584.85984,651.83668,1.3753,0.9603,0.3636,-0.1028,0.7259,0.7293,0.8285,1.8266,"8","F"
"4433",622.98646,569.606,675.33502,1.3753,0.9603,0.3636,1.1247,1.8101,1.49,0.5883,1.8266,"9","M"
"4434",504.58794,485.23524,526.04598,1.3753,0.9603,0.6732,0.5391,0.7259,2.306,-0.4171,0.9855,"9","F"
"4435",567.60402,512.1763,565.20986,1.3753,0.9603,0.6732,0.5391,0.3867,0.7293,-0.6938,0.3107,"9","M"
"4436",522.26982,520.35012,512.1521,1.3753,0.9603,0.6732,-0.3252,0.3867,-0.053,-0.4171,-0.5445,"9","F"
"4437",454.34648,393.9481,431.02688,1.3753,0.9603,0.6732,1.1247,0.7259,0.5179,1.3025,-0.5445,"9","M"
"4438",696.75182,629.6024,675.8945,1.3753,0.9603,0.6732,2.0562,1.8101,0.7293,0.8285,0.652,"9","M"
"4439",550.0779,541.69324,590.94616,1.3753,0.9603,0.8382,0.8776,1.0558,0.5179,0.8285,0.652,"9","M"
"4440",581.46908,610.28238,626.1004,1.3753,0.9603,0.8382,1.3559,0.3867,1.49,0.5883,-0.1237,"9","F"
"4441",578.6649,637.92944,642.0457,1.3753,0.9603,0.8382,0.5391,1.0558,0.5179,0.5883,0.652,"9","F"
"4442",651.41766,683.53108,721.02622,1.3753,0.9603,0.8382,2.0562,1.8101,0.1288,0.5883,0.0752,"9","F"
"4443",566.74714,598.68332,612.76604,1.3753,0.9603,1.0131,1.1247,2.5264,-0.2283,0.5883,1.592,"8","F"
"4444",523.51612,537.51034,555.23236,1.3753,0.9603,1.0131,0.8776,1.0558,0.9564,1.5467,0.3107,"9","F"
"4445",633.96948,528.0577,654.72734,1.3753,0.9603,1.0131,0.8776,1.0558,1.2058,1.5467,0.3107,"9","M"
"4446",684.28882,696.56016,675.89452,1.3753,0.9603,1.0131,0.8776,0.7259,1.2058,0.8285,-0.3218,"10","F"
"4447",674.31842,617.25022,669.7402,1.3753,0.9603,1.1315,0.1728,1.8101,1.49,-0.4171,1.3981,"9","M"
"4448",602.26668,634.03658,593.37056,1.3753,0.9603,1.2039,0.5391,2.5264,0.7293,1.3025,0.3107,"10","F"
"4449",535.2002,540.08904,526.79192,1.3753,0.9603,1.2039,0.5391,0.0553,0.9564,1.0649,0.9855,"8","M"
"4450",536.75806,536.79534,564.93012,1.3753,0.9603,1.2039,0.5391,0.3867,0.3184,-0.0492,0.3107,"9","F"
"4451",490.0218,559.67564,533.0395,1.3753,0.9603,1.2039,1.623,0.7259,0.9564,0.8285,2.2442,"8","F"
"4452",608.5761,587.7199,613.41876,1.3753,0.9603,1.4176,1.1247,1.0558,0.9564,-0.0492,0.652,"9","F"
"4453",528.96868,490.84068,564.6504,1.3753,0.9603,1.4176,1.1247,1.0558,2.306,1.3025,1.592,"9","M"
"4454",545.56006,584.22428,564.83686,1.3753,0.9603,1.6675,0.5391,0.7259,1.2058,2.2714,0.3107,"9","F"
"4455",525.3077,482.17808,551.22276,1.3753,0.9603,2.4166,2.0562,1.0558,1.8333,1.8262,1.592,"9","M"
"4456",369.1307,407.69646,396.71184,1.3753,1.061,1.0131,0.5391,1.3959,-1.0669,0.5883,0.266,"9","F"
"4457",436.5867,449.29238,504.41258,1.3753,1.1694,-0.232,0.5391,1.3959,-0.053,0.3209,0.0752,"8","M"
"4458",537.06962,549.07248,528.75014,1.3753,1.1694,-0.082,-0.8455,0.0553,-1.0669,-1.4186,-1.0946,"9","M"
"4459",643.16094,650.16398,690.53432,1.3753,1.1694,0.0663,-0.1028,1.0558,0.1288,-0.0492,0.3107,"9","F"
"4460",510.42998,506.0804,576.02656,1.3753,1.1694,0.2143,1.3559,1.0558,-0.2283,1.5467,1.8266,"9","M"
"4461",549.92212,550.51624,644.93638,1.3753,1.1694,0.3636,0.5391,1.3959,0.3184,1.3025,2.2442,"8","M"
"4462",490.95652,446.24442,478.8628,1.3753,1.1694,0.3636,-0.1028,0.3867,0.5179,-0.0492,0.0752,"8","M"
"4463",661.38808,629.60238,673.09708,1.3753,1.1694,0.6732,1.1247,0.7259,0.5179,0.5883,1.209,"9","M"
"4464",439.0014,495.40424,484.36438,1.3753,1.1694,0.8382,1.3559,0.3867,-0.8968,-0.6938,0.652,"8","F"
"4465",387.20206,426.35256,418.34524,1.3753,1.1694,0.8382,0.5391,0.3867,-0.7309,1.0649,1.592,"9","M"
"4466",650.01558,626.71486,622.18402,1.3753,1.1694,0.8382,2.0562,1.0558,0.5179,1.3025,2.2442,"9","M"
"4467",559.42516,570.40076,589.54744,1.3753,1.1694,0.8382,1.1247,1.0558,0.3184,0.3209,0.3107,"8","F"
"4468",653.20922,614.25464,670.39292,1.3753,1.1694,0.8382,1.3559,2.5264,1.49,1.3025,0.9855,"9","F"
"4469",492.04702,481.5364,523.71478,1.3753,1.1694,1.0131,0.5391,0.3867,-0.2283,1.0649,0.9855,"9","M"
"4470",496.87644,463.89044,537.79512,1.3753,1.1694,1.0131,1.1247,-0.2497,-1.0669,0.3209,1.592,"8","M"
"4471",565.65664,577.6269,616.68242,1.3753,1.1694,1.0131,1.623,1.3959,0.5179,-0.4171,0.3107,"8","M"
"4472",461.27902,424.74838,511.87234,1.3753,1.1694,1.2039,1.1247,2.5264,0.9564,0.5883,0.0752,"9","M"
"4473",610.67924,527.89728,692.7723,1.3753,1.1694,1.2039,1.1247,1.8101,0.5179,1.0649,0.9855,"9","M"
"4474",439.70244,425.0692,451.1683,1.3753,1.1694,1.4176,0.8776,0.3867,0.5179,-0.0492,0.9855,"8","M"
"4475",452.71072,428.51822,511.49936,1.3753,1.1694,1.4176,1.623,0.3867,0.7293,1.0649,0.652,"8","M"
"4476",542.91166,495.97404,557.19058,1.3753,1.1694,1.4176,2.0562,1.0558,0.9564,1.3025,0.9855,"9","M"
"4477",455.43698,370.36662,424.68606,1.3753,1.1694,1.6675,1.3559,1.0558,0.7293,0.8285,0.3107,"7","M"
"4478",492.59232,438.30372,513.73728,1.3753,1.3381,1.0131,0.1728,-0.2497,0.7293,1.0649,0.9855,"8","M"
"4479",611.38026,603.13338,653.7016,1.3753,1.4096,-0.082,-0.1028,0.7259,-0.5654,1.3025,0.3107,"9","M"
"4480",585.67534,463.73,592.99758,1.3753,1.4096,0.5158,1.623,1.3959,1.8333,1.8262,1.8266,"9","M"
"4481",559.03568,546.82662,619.94608,1.3753,1.4096,0.5158,1.1247,1.3959,0.9564,0.5883,1.209,"8","M"
"4482",452.94436,512.4056,605.02648,1.3753,1.4096,0.5158,1.1247,1.0558,0.3184,1.3025,0.652,"9","F"
"4483",654.37764,665.73532,735.57282,1.3753,1.4096,0.5158,0.8776,0.7259,3.223,-0.0492,2.2442,"9","F"
"4484",670.26796,604.0959,697.43464,1.3753,1.4096,0.6732,0.8776,1.0558,0.9564,1.0649,0.9855,"10","M"
"4485",554.7515,499.34282,553.08768,1.3753,1.4096,0.8382,1.3559,0.0553,-0.2283,0.5883,1.592,"8","M"
"4486",506.0679,491.00106,591.97186,1.3753,1.4096,0.8382,1.3559,1.3959,1.2058,1.5467,1.3981,"8","M"
"4487",505.05532,496.1345,558.96228,1.3753,1.4096,0.8382,-0.1028,0.7259,0.1288,0.3209,0.9855,"8","M"
"4488",576.79544,565.5546,590.85288,1.3753,1.4096,0.8382,0.8776,1.0558,-0.2283,0.8285,0.9855,"9","F"
"4489",530.1371,541.95928,595.51526,1.3753,1.4096,0.8382,2.0562,0.3867,0.5179,-0.0492,2.2442,"9","F"
"4490",574.06914,573.10188,605.02648,1.3753,1.4096,1.0131,2.0562,1.0558,0.1288,0.5883,0.652,"9","F"
"4491",542.05482,572.94302,523.71476,1.3753,1.4096,1.0131,2.0562,1.0558,0.1288,-0.0492,0.3107,"9","F"
"4492",656.63654,529.26082,645.40262,1.3753,1.4096,1.2039,2.0562,2.5264,0.9564,0.8285,0.9855,"9","M"
"4493",577.80806,493.24694,529.96238,1.3753,1.4096,1.2039,0.8776,1.0558,0.9564,1.0649,0.3107,"9","M"
"4494",486.82818,463.00812,551.40924,1.3753,1.4096,1.6675,2.0562,1.8101,1.2058,1.0649,1.209,"9","M"
"4495",554.67362,570.00352,584.51208,1.3753,1.4096,1.6675,2.0562,0.7259,0.7293,1.3025,1.3981,"9","F"
"4496",543.53482,487.5521,562.41246,1.3753,1.4096,1.6675,1.623,0.7259,0.9564,1.5467,1.209,"8","M"
"4497",473.04096,402.45024,481.56696,1.3753,1.8212,-0.71,1.623,2.5264,0.1288,-0.0492,0.652,"9","M"
"4498",545.9495,559.99342,602.97506,1.3753,1.8212,-0.082,0.5391,2.5264,1.49,0.8285,0.652,"9","F"
"4499",514.86992,451.45802,524.554,1.3753,1.8212,0.0663,0.1728,0.7259,0.1288,1.0649,0.9855,"9","M"
"4500",394.91354,330.26208,357.0817,1.3753,1.8212,0.2143,-0.1028,0.3867,-0.7309,-0.0492,-0.1237,"9","M"
"4501",566.98082,625.377,614.0715,1.3753,1.8212,0.2143,0.5391,1.3959,-0.5654,0.3209,0.3107,"10","F"
"4502",645.18618,671.21704,704.61468,1.3753,1.8212,0.2143,1.3559,1.0558,2.306,1.5467,0.652,"9","F"
"4503",482.77768,509.86332,530.52184,1.3753,1.8212,0.2143,2.0562,1.3959,0.3184,0.8285,0.652,"9","F"
"4504",581.4691,626.96592,612.39302,1.3753,1.8212,0.3636,0.8776,1.8101,1.49,0.5883,1.8266,"8","F"
"4505",457.61802,489.52528,471.30976,1.3753,1.8212,0.5158,0.8776,1.3959,0.1288,-0.6938,0.3107,"8","F"
"4506",587.62268,622.9142,613.13902,1.3753,1.8212,0.6732,2.0562,1.3959,0.7293,1.8262,0.652,"9","F"
